timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-09-09 15:50:00,0,5.4,298.4,21.7,28.0,0.1017560975609756,11.4,1295.1,-1.4,276.7,45.0,51.0,42.0,63.0,35.0,48.0
2022-09-09 16:00:00,0,4.2,261.6,-11.9,28.0,0.0439512195121951,11.0,1250.1,-0.4,273.6,45.0,51.0,43.0,64.0,35.0,48.0
2022-09-09 16:10:00,0,5.1,278.1,23.3,28.0,0.0950731707317073,11.4,1292.0,-1.0,254.7,46.0,51.0,43.0,64.0,36.0,49.0
2022-09-09 16:20:00,0,5.4,260.2,-19.0,28.0,0.1028780487804878,11.5,1305.8,-1.3,279.2,46.0,52.0,44.0,65.0,36.0,49.0
2022-09-09 16:30:00,0,5.1,243.5,-38.5,27.0,0.0868292682926829,11.4,1293.3,-1.1,282.0,46.0,52.0,44.0,65.0,35.0,49.0
2022-09-09 16:40:00,0,5.7,267.4,-16.7,27.0,0.1229268292682926,11.7,1321.2,-1.6,284.1,47.0,53.0,44.0,66.0,35.0,49.0
2022-09-09 16:50:00,0,5.2,287.3,3.2,27.0,0.1016097560975609,11.5,1303.8,-1.1,284.1,47.0,53.0,44.0,66.0,35.0,49.0
2022-09-09 17:00:00,0,5.7,270.7,-4.7,26.0,0.1297560975609756,11.7,1319.8,-1.6,275.3,48.0,53.0,44.0,66.0,35.0,50.0
2022-09-09 17:10:00,0,5.7,310.9,28.5,26.0,0.1228292682926829,11.9,1344.2,-1.4,282.4,48.0,53.0,44.0,67.0,35.0,50.0
2022-09-09 17:20:00,0,5.1,278.8,-18.2,26.0,0.0886341463414634,11.4,1288.6,-1.1,297.1,48.0,53.0,44.0,66.0,35.0,50.0
2022-09-09 17:30:00,0,5.4,287.7,-3.7,26.0,0.1104390243902439,11.6,1309.0,-1.3,291.5,48.0,53.0,44.0,66.0,35.0,50.0
2022-09-09 17:40:00,0,5.1,282.3,-7.0,26.0,0.0998536585365853,11.5,1304.3,-1.1,289.4,48.0,52.0,44.0,66.0,35.0,50.0
2022-09-09 17:50:00,0,6.0,285.0,3.6,26.0,0.1589268292682926,12.0,1355.4,-1.7000000000000002,281.3,48.0,54.0,44.0,67.0,35.0,50.0
2022-09-09 18:00:00,0,6.0,289.5,8.2,26.0,0.1652195121951219,12.0,1359.5,-1.7000000000000002,281.3,49.0,55.0,44.0,67.0,35.0,50.0
2022-09-09 18:10:00,0,5.0,300.0,8.1,26.0,0.0843414634146341,11.3,1281.5,-1.1,291.8,49.0,53.0,44.0,66.0,35.0,50.0
2022-09-09 18:20:00,0,5.1,320.2,26.7,26.0,0.0876585365853658,11.2,1271.9,-1.2,293.6,48.0,53.0,44.0,65.0,35.0,50.0
2022-09-09 18:30:00,0,4.7,303.2,2.3,26.0,0.062390243902439,11.2,1263.8,-0.8,300.9,48.0,52.0,44.0,65.0,35.0,50.0
2022-09-09 18:40:00,0,5.3,262.9,-33.1,26.0,0.1004390243902439,11.4,1287.7,-1.3,296.0,48.0,52.0,43.0,64.0,35.0,50.0
2022-09-09 18:50:00,0,4.7,301.3,21.4,26.0,0.0640975609756097,11.1,1257.6,-0.8,279.9,48.0,52.0,43.0,64.0,35.0,50.0
2022-09-09 19:00:00,0,4.5,288.7,2.5,26.0,0.0533170731707317,11.1,1252.8,-0.5,286.2,48.0,51.0,43.0,64.0,35.0,50.0
2022-09-09 19:10:00,0,4.9,313.3,36.5,26.0,0.0800975609756097,11.2,1267.0,-1.0,276.7,48.0,52.0,43.0,63.0,35.0,50.0
2022-09-09 19:20:00,0,4.9,267.4,-15.7,26.0,0.0784390243902439,11.2,1264.8,-1.0,283.1,48.0,52.0,43.0,63.0,35.0,50.0
2022-09-09 19:30:00,0,5.2,274.2,-8.9,26.0,0.0940487804878048,11.2,1271.1,-1.2,283.1,48.0,52.0,43.0,63.0,35.0,50.0
2022-09-09 19:40:00,0,4.9,267.2,-15.8,26.0,0.0804390243902439,11.1,1262.9,-1.1,283.1,48.0,53.0,43.0,63.0,35.0,51.0
2022-09-09 19:50:00,0,4.8,287.9,4.8,25.0,0.0729756097560975,11.1,1258.3,-0.9,283.1,48.0,52.0,43.0,62.0,35.0,51.0
2022-09-09 20:00:00,0,4.6,294.4,3.3,25.0,0.063170731707317,11.1,1255.5,-0.8,291.1,48.0,52.0,43.0,62.0,35.0,51.0
2022-09-09 20:10:00,0,5.0,274.5,-9.6,25.0,0.0841463414634146,11.1,1259.7,-1.1,284.1,48.0,52.0,42.0,62.0,35.0,50.0
2022-09-09 20:20:00,0,4.7,286.7,2.6,25.0,0.0701463414634146,11.1,1254.2,-0.8,284.1,48.0,52.0,42.0,62.0,35.0,50.0
2022-09-09 20:30:00,0,4.9,286.0,1.9,24.0,0.0774634146341463,11.1,1257.5,-1.1,284.1,48.0,52.0,42.0,62.0,35.0,50.0
2022-09-09 20:40:00,0,5.2,288.4,4.3,24.0,0.0817560975609756,11.1,1258.9,-1.3,284.1,48.0,52.0,42.0,61.0,34.0,50.0
2022-09-09 20:50:00,0,4.6,280.5,-3.6,23.0,0.0554146341463414,11.1,1251.9,-0.8,284.1,47.0,51.0,42.0,61.0,34.0,50.0
2022-09-09 21:00:00,0,4.7,283.8,-0.3,23.0,0.0644878048780487,11.1,1254.0,-0.8,284.1,47.0,51.0,41.0,60.0,34.0,50.0
2022-09-09 21:10:00,0,5.3,277.8,-6.3,22.0,0.0910731707317073,11.2,1266.9,-1.3,284.1,47.0,51.0,41.0,60.0,34.0,50.0
2022-09-09 21:20:00,0,3.5,279.1,-5.0,22.0,0.0110243902439024,9.7,1103.5,5.5,284.1,47.0,50.0,40.0,59.0,33.0,50.0
2022-09-09 21:30:00,0,3.2,300.9,7.7,22.0,-0.0073170731707317,4.1,468.1,18.5,293.2,46.0,46.0,40.0,57.0,33.0,50.0
2022-09-09 21:40:00,0,3.9,265.4,-21.8,22.0,0.012780487804878,11.0,1248.7,0.3,287.3,45.0,46.0,39.0,53.0,33.0,49.0
2022-09-09 21:50:00,0,3.2,290.6,6.4,22.0,-0.0065365853658536,6.0,673.4,15.2,284.1,45.0,46.0,38.0,54.0,32.0,49.0
2022-09-09 22:00:00,0,3.6,295.2,5.8,22.0,-0.0039024390243902,4.3,495.0,18.2,289.4,44.0,44.0,37.0,51.0,32.0,49.0
2022-09-09 22:10:00,0,3.6,274.2,-13.4,22.0,0.0090731707317073,11.0,1248.8,0.3,287.6,44.0,45.0,37.0,48.0,32.0,49.0
2022-09-09 22:20:00,0,3.5,284.2,-4.1,22.0,0.000390243902439,6.7,764.4,12.3,288.3,44.0,45.0,36.0,47.0,32.0,49.0
2022-09-09 22:30:00,0,4.2,278.1,-10.2,22.0,0.0374634146341463,11.0,1249.5,-0.4,288.3,44.0,46.0,36.0,49.0,31.0,48.0
2022-09-09 22:40:00,0,3.5,287.8,-2.3,22.0,0.0107317073170731,11.0,1249.0,1.1,290.1,44.0,47.0,36.0,51.0,31.0,48.0
2022-09-09 22:50:00,0,3.4,292.4,2.3,22.0,-0.0041463414634146,6.9,780.7,12.1,290.1,43.0,45.0,36.0,50.0,31.0,48.0
2022-09-09 23:00:00,0,3.5,280.2,-2.9,22.0,0.0028780487804878,6.6,748.8,12.3,283.0,43.0,44.0,35.0,47.0,31.0,48.0
2022-09-09 23:10:00,0,3.6,263.7,-19.0,22.0,0.0007317073170731,9.5,1074.8,4.8,282.7,43.0,45.0,35.0,45.0,31.0,48.0
2022-09-09 23:20:00,0,3.6,276.7,-6.0,22.0,-0.0014634146341463,9.8,1111.1,4.0,282.7,42.0,45.0,35.0,44.0,31.0,48.0
2022-09-09 23:30:00,0,3.8,284.2,1.4,22.0,0.0079024390243902,11.0,1249.0,0.3,282.7,42.0,45.0,35.0,45.0,31.0,48.0
2022-09-09 23:40:00,0,3.4,280.1,-8.2,22.0,-0.0063414634146341,3.4,378.5,22.7,288.3,42.0,44.0,35.0,45.0,31.0,48.0
2022-09-09 23:50:00,0,3.6,284.1,0.7000000000000001,22.0,-0.0061463414634146,2.7,302.9,24.0,283.4,42.0,43.0,35.0,43.0,31.0,48.0
2022-09-10 00:00:00,0,3.3,272.2,-3.5,22.0,-0.0045365853658536,6.8,769.6,11.8,275.7,42.0,43.0,35.0,41.0,31.0,48.0
2022-09-10 00:10:00,0,3.2,268.2,-7.4,22.0,-0.0060975609756097,2.3,262.5,24.0,275.7,42.0,42.0,34.0,40.0,31.0,48.0
2022-09-10 00:20:00,0,2.9,276.5,0.8,22.0,-0.0060975609756097,2.1,242.8,24.0,275.7,41.0,41.0,34.0,39.0,31.0,48.0
2022-09-10 00:30:00,0,2.9,271.6,-4.0,22.0,-0.0061951219512195,2.2,249.5,24.0,275.7,41.0,41.0,33.0,38.0,31.0,48.0
2022-09-10 00:40:00,0,2.8,250.9,-10.1,22.0,-0.0061463414634146,2.0,227.8,24.0,261.0,41.0,40.0,32.0,37.0,30.0,49.0
2022-09-10 00:50:00,0,1.9,258.5,5.2,22.0,-0.0059024390243902,0.4,149.0,24.0,253.3,41.0,40.0,32.0,36.0,30.0,49.0
2022-09-10 01:00:00,0,2.1,217.5,-35.7,22.0,-0.0054146341463414,0.5,156.6,24.0,253.3,40.0,40.0,31.0,35.0,29.0,49.0
2022-09-10 01:10:00,0,2.2,260.9,7.6,22.0,-0.0053658536585365,0.6000000000000001,161.5,24.0,253.3,40.0,39.0,31.0,34.0,29.0,49.0
2022-09-10 01:20:00,0,2.2,242.7,-10.5,22.0,-0.0053658536585365,0.6000000000000001,163.5,24.0,253.3,40.0,39.0,30.0,33.0,29.0,49.0
2022-09-10 01:30:00,0,1.7000000000000002,234.9,-18.4,22.0,-0.005170731707317,0.0,118.5,24.0,253.3,40.0,39.0,30.0,32.0,29.0,50.0
2022-09-10 01:40:00,0,1.6,247.8,-5.4,22.0,-0.0039512195121951,0.0,81.4,24.0,253.3,39.0,39.0,30.0,32.0,30.0,50.0
2022-09-10 01:50:00,0,1.9,219.1,-34.2,22.0,-0.004,0.0,84.9,24.0,253.3,39.0,38.0,30.0,32.0,30.0,50.0
2022-09-10 02:00:00,0,2.0,197.8,-55.4,22.0,-0.0040487804878048,0.0,97.2,24.0,253.3,39.0,38.0,30.0,31.0,30.0,50.0
2022-09-10 02:10:00,0,2.3,234.1,-19.2,22.0,-0.0040487804878048,0.0,132.0,24.0,253.3,39.0,38.0,30.0,31.0,30.0,51.0
2022-09-10 02:20:00,0,2.2,196.6,-56.6,22.0,-0.004,0.0,73.4,24.0,253.3,39.0,38.0,30.0,31.0,30.0,51.0
2022-09-10 02:30:00,0,2.8,185.0,-68.2,22.0,-0.0044390243902439,0.3,130.1,24.0,253.2,39.0,38.0,30.0,31.0,30.0,51.0
2022-09-10 02:40:00,0,2.3,192.4,-11.8,21.0,-0.0041463414634146,1.7000000000000002,188.7,24.0,204.2,39.0,38.0,30.0,31.0,30.0,51.0
2022-09-10 02:50:00,0,2.6,193.5,-10.7,21.0,-0.0040487804878048,1.7000000000000002,195.6,24.0,204.2,39.0,38.0,30.0,30.0,29.0,51.0
2022-09-10 03:00:00,0,2.5,214.6,10.4,21.0,-0.004,1.7000000000000002,191.9,24.0,204.2,39.0,38.0,30.0,30.0,29.0,52.0
2022-09-10 03:10:00,0,2.6,214.1,9.9,21.0,-0.004,1.7000000000000002,197.4,24.0,204.2,39.0,38.0,29.0,30.0,29.0,52.0
2022-09-10 03:20:00,0,2.5,202.9,-1.2,21.0,-0.004,1.5,197.7,24.0,204.2,39.0,38.0,29.0,30.0,29.0,52.0
2022-09-10 03:30:00,0,2.0,172.0,-32.2,21.0,-0.0039024390243902,0.3,153.7,24.0,204.2,39.0,38.0,29.0,30.0,29.0,52.0
2022-09-10 03:40:00,0,2.3,188.5,-15.6,21.0,-0.004,0.2,159.6,24.0,204.2,39.0,38.0,29.0,30.0,29.0,52.0
2022-09-10 03:50:00,0,2.3,179.7,-24.5,21.0,-0.0039512195121951,0.2,153.2,24.0,204.2,39.0,37.0,29.0,29.0,29.0,52.0
2022-09-10 04:00:00,0,2.0,168.3,-35.9,21.0,-0.004,0.0,140.0,24.0,204.2,38.0,37.0,29.0,29.0,29.0,52.0
2022-09-10 04:10:00,0,2.1,169.6,-34.5,21.0,-0.0039024390243902,0.0,133.2,24.0,204.2,38.0,37.0,29.0,29.0,29.0,52.0
2022-09-10 04:20:00,0,2.0,171.8,-32.3,21.0,-0.0039024390243902,0.0,133.0,24.0,204.2,38.0,37.0,29.0,29.0,29.0,52.0
2022-09-10 04:30:00,0,2.0,181.6,-22.5,20.0,-0.004,0.0,135.6,24.0,204.2,38.0,37.0,29.0,29.0,29.0,52.0
2022-09-10 04:40:00,0,1.9,178.7,-25.5,20.0,-0.0039024390243902,0.0,125.2,24.0,204.2,38.0,37.0,29.0,29.0,29.0,52.0
2022-09-10 04:50:00,0,1.8,176.3,-27.9,20.0,-0.0037560975609756,0.0,102.5,24.0,204.2,38.0,36.0,29.0,28.0,28.0,52.0
2022-09-10 05:00:00,0,1.8,169.5,-34.7,20.0,-0.0037560975609756,0.0,107.6,24.0,204.2,38.0,36.0,28.0,28.0,28.0,52.0
2022-09-10 05:10:00,0,2.1,168.6,-35.6,20.0,-0.0037560975609756,0.0,106.0,24.0,204.2,37.0,36.0,28.0,28.0,28.0,52.0
2022-09-10 05:20:00,0,2.3,173.3,-30.9,20.0,-0.0037560975609756,0.0,116.3,24.0,204.2,37.0,36.0,28.0,28.0,28.0,52.0
2022-09-10 05:30:00,0,1.9,171.2,-33.0,20.0,-0.0037073170731707,0.0,96.1,24.0,204.2,37.0,36.0,28.0,28.0,28.0,52.0
2022-09-10 05:40:00,0,1.8,155.3,-48.9,20.0,-0.0037073170731707,0.0,67.0,24.0,204.2,37.0,36.0,28.0,28.0,28.0,52.0
2022-09-10 05:50:00,0,1.8,139.8,-64.3,20.0,-0.0037560975609756,0.0,39.2,24.0,204.2,37.0,35.0,28.0,28.0,28.0,52.0
2022-09-10 06:00:00,0,2.1,125.2,-78.9,20.0,-0.0037560975609756,0.0,40.4,24.0,204.2,36.0,35.0,28.0,28.0,27.0,52.0
2022-09-10 06:10:00,0,2.4,144.6,-59.6,20.0,-0.0037073170731707,0.0,81.3,24.0,204.2,36.0,35.0,28.0,27.0,27.0,52.0
2022-09-10 06:20:00,0,2.7,131.5,-72.6,20.0,-0.0041463414634146,0.5,120.3,24.0,204.1,36.0,35.0,28.0,27.0,27.0,52.0
2022-09-10 06:30:00,0,2.7,147.5,1.5,20.0,-0.004,2.0,223.7,24.0,146.0,36.0,35.0,28.0,27.0,27.0,52.0
2022-09-10 06:40:00,0,3.3,161.5,8.1,20.0,-0.004,2.1,243.8,24.0,153.4,36.0,35.0,27.0,27.0,27.0,52.0
2022-09-10 06:50:00,0,3.1,159.0,4.2,19.0,-0.0039024390243902,2.1,243.3,24.0,154.8,36.0,36.0,27.0,27.0,27.0,52.0
2022-09-10 07:00:00,0,2.5,149.2,-5.5,19.0,-0.0038536585365853,1.9,220.3,24.0,154.8,36.0,36.0,27.0,27.0,27.0,52.0
2022-09-10 07:10:00,0,2.7,169.4,14.6,19.0,-0.0039024390243902,2.1,236.6,24.0,154.8,36.0,36.0,27.0,27.0,27.0,52.0
2022-09-10 07:20:00,0,2.6,155.0,0.3,20.0,-0.0038536585365853,1.8,203.7,24.0,154.8,36.0,36.0,27.0,27.0,27.0,52.0
